Time,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
00029.75,0.375,0.0,0.5,0.375,-1.8842619745845555,-1.8919843597262953,-1.7696480938416423,-1.8919843597262953,1.125,0.5,0.375,0.5,2.560997067448681,2.512903225806452,2.282795698924731,2.560997067448681,0.125,0.0,0.9182795698924733,0.9220430107526882,3.0,2.5,0.0,0.0,12.089885986328124
000029.8,0.375,0.0,0.375,0.375,-2.7559139784946236,-2.55058651026393,-2.6247800586510266,-2.55058651026393,1.5,0.75,0.375,0.875,2.529765395894428,2.560997067448681,2.5193548387096776,2.560997067448681,0.125,0.0,0.8228739002932551,0.8382209188660801,3.0,2.5,0.0,0.0,12.039626220703125
00029.85,1.25,0.25,1.625,1.5,-3.288172043010752,-3.2745845552297164,-3.247409579667644,-3.26099706744868,1.625,0.875,0.375,1.125,3.301759530791789,3.192130987292278,3.288172043010752,3.2745845552297164,0.25,0.25,0.7859237536656891,0.8009775171065494,3.375,3.25,0.0,0.0,11.99564892578125
000029.9,1.375,0.25,1.375,1.75,-3.5720430107526884,-3.557282502443793,-3.340860215053763,-3.5425219941348978,2.0,1.125,0.625,1.625,3.5868035190615837,3.368817204301075,3.26099706744868,3.557282502443793,0.25,0.25,0.7155425219941349,0.7303030303030303,3.875,3.5,0.0,0.0,11.9579541015625
00029.95,1.25,0.25,1.375,1.375,-3.792179863147605,-3.8399804496578693,-3.527761485826002,-3.5425219941348978,1.75,1.0,0.625,1.375,3.8240469208211145,3.7457478005865106,3.5425219941348978,3.8399804496578693,0.25,0.25,0.6451612903225806,0.6949657869012708,3.875,3.5,0.0,0.0,11.92025927734375
000030.0,1.625,0.25,1.625,1.75,-4.40869990224829,-4.111827956989248,-4.17008797653959,-4.094623655913979,2.25,1.125,0.75,1.625,4.44574780058651,4.146236559139785,4.129032258064516,4.129032258064516,0.25,0.25,0.6370967741935485,0.6451612903225806,4.0,3.625,0.0,0.0,11.813457275390624
00030.05,2.375,0.25,2.625,2.875,-5.060117302052786,-4.742619745845552,-4.795601173020528,-4.7227761485826,2.75,1.375,0.75,2.375,3.683284457478006,4.146871945259042,3.683284457478006,3.777126099706745,0.25,0.25,0.6023460410557185,0.6217008797653959,4.25,4.125,0.0,0.0,11.813457275390624
000030.1,2.75,0.375,2.625,2.5,-5.661290322580645,-5.64208211143695,-5.316862170087977,-5.153176930596286,3.75,1.375,1.0,3.625,5.661290322580645,5.420136852394917,5.3521016617790815,5.442815249266862,0.125,0.25,0.6023460410557185,0.5947214076246333,4.875,4.875,0.0,0.0,11.562158447265624
00030.15,3.375,0.375,2.625,3.375,-6.0158357771260995,-5.612903225806453,-5.629863147605083,-5.612903225806453,5.125,2.5,1.25,4.75,4.9178885630498534,5.782258064516129,5.144477028347996,5.216129032258065,0.125,0.25,0.5442815249266862,0.5604105571847506,4.875,4.875,0.0,0.0,11.599853271484374
000030.2,4.625,0.625,4.125,4.625,-6.381818181818181,-6.236559139784947,-6.245454545454544,-6.327272727272727,4.75,2.0,1.125,4.375,6.381818181818181,6.107331378299119,6.4363636363636365,6.3,0.125,0.25,0.5669599217986315,0.5604105571847506,5.25,5.0,0.0,0.0,11.44279150390625
00030.25,4.875,0.625,4.625,5.125,-7.159530791788856,-6.712805474095798,-6.626001955034213,-6.712805474095798,6.25,2.25,1.625,5.75,5.9357771260997065,6.679178885630499,5.98802541544477,6.220967741935484,0.25,0.25,0.5329423264907137,0.5375366568914955,5.625,5.25,0.0,0.0,11.474203857421875
000030.3,4.25,0.625,4.375,5.5,-6.4410557184750745,-6.46930596285435,-6.384555229716521,-6.412805474095798,6.0,1.375,1.875,6.875,7.812414467253176,7.55982404692082,7.812414467253176,7.6998044965786905,0.125,0.25,0.5348973607038123,0.5395894428152492,6.0,5.625,0.0,0.0,11.36740185546875
00030.35,3.25,0.375,3.375,3.875,-8.190615835777127,-7.722873900293254,-7.798435972629522,-7.744183773216031,7.0,1.0,3.0,9.375,8.226539589442815,7.936461388074292,7.812414467253176,7.744183773216031,0.125,0.25,0.5237536656891496,0.5283479960899315,6.5,6.5,0.0,0.0,11.059560791015624
000030.4,8.0,1.125,6.875,8.0,-8.614076246334312,-8.651857282502442,-8.538514173998045,-8.57629521016618,3.875,0.5,2.75,10.25,8.047458455522971,7.711632453567937,7.237047898338221,7.888416422287391,0.125,0.25,0.5126099706744869,0.5171065493646139,6.5,6.0,0.0,0.0,11.046995849609374
00030.45,8.75,0.875,8.25,9.0,-9.161290322580646,-9.161290322580646,-9.411143695014664,-9.036363636363639,6.0,0.75,3.125,13.875,9.286217008797655,9.577712609970675,9.202932551319648,8.911436950146628,0.125,0.25,0.5126099706744869,0.4968719452590421,6.5,6.0,0.0,0.0,10.946476318359375
000030.5,8.75,0.875,8.375,9.0,-9.344086021505376,-9.344086021505376,-9.256598240469208,-9.471212121212123,3.875,1.0,5.5,17.0,8.93743890518084,9.472873900293255,9.645796676441838,9.340273704789833,0.125,0.25,0.47947214076246336,0.4860703812316716,6.875,6.5,0.0,0.0,11.0030185546875
00030.55,9.125,0.625,8.25,9.125,-10.526881720430108,-10.526881720430108,-10.23978494623656,-10.383333333333335,3.375,0.375,6.75,20.125,10.670430107526883,10.479032258064516,10.144086021505379,10.23978494623656,0.125,0.25,0.49012707722385146,0.4968719452590421,7.5,7.0,0.0,0.0,10.512985839843749
000030.6,10.875,1.125,8.75,10.125,-9.683724340175953,-10.526881720430108,-10.23978494623656,-10.096236559139786,3.75,0.625,8.5,25.5,10.096236559139786,10.479032258064516,10.144086021505379,10.23978494623656,0.125,0.0,0.47947214076246336,0.468475073313783,7.75,7.375,0.0,0.0,11.0281484375
00030.65,7.375,0.625,6.75,7.875,-8.972140762463344,-9.870967741935484,-9.444868035190614,-9.559970674486804,1.5,0.625,7.75,22.5,9.209335288367548,9.926637341153471,9.252981427174976,9.219648093841643,0.125,0.0,0.48167155425219943,0.468475073313783,7.75,7.375,0.0,0.0,11.26688232421875
000030.7,3.25,0.25,2.25,4.875,-8.78651026392962,-8.994721407624635,-8.911436950146628,-8.78651026392962,1.5,0.625,5.0,16.875,8.373998044965788,9.116520039100685,9.286217008797655,8.373998044965788,0.125,0.0,0.47096774193548385,0.4580645161290323,6.125,6.25,0.0,0.0,11.449073974609375
00030.75,2.375,0.25,1.75,2.5,-8.373998044965788,-8.572434017595308,-8.493059628543499,-8.373998044965788,1.25,0.25,4.625,15.75,8.689638318670577,8.06876832844575,8.228983382209188,7.971798631476052,0.125,0.0,0.4602639296187683,0.4580645161290323,5.5,5.25,0.0,0.0,11.524463623046875
000030.8,0.75,0.0,0.75,0.875,-8.298387096774194,-8.334310850439884,-8.262463343108505,-8.298387096774194,1.75,0.125,3.25,12.375,7.846529814271749,8.31466275659824,7.60772238514174,7.812414467253176,0.125,0.25,0.4854838709677419,0.4854838709677419,4.625,4.375,0.0,0.0,11.7066552734375
00030.85,0.625,0.0,0.5,0.625,-7.880645161290323,-7.914760508308896,-7.846529814271749,-7.880645161290323,1.625,0.125,2.75,10.25,7.430596285434995,7.89149560117302,7.60772238514174,7.398289345063538,0.125,0.25,0.4854838709677419,0.4854838709677419,4.625,4.375,0.0,0.0,11.826022216796874
000030.9,0.125,0.0,0.125,0.125,-6.683870967741936,-7.098338220918867,-6.654936461388075,-6.706451612903226,1.25,0.375,2.0,7.75,6.857478005865104,6.976539589442815,6.770674486803519,6.626001955034213,0.125,0.25,0.47419354838709676,0.47419354838709676,3.625,3.25,0.0,0.0,11.9579541015625
00030.95,0.0,0.0,0.0,0.0,-6.886412512218964,-6.944281524926687,-6.857478005865104,-6.944281524926687,1.125,0.25,1.375,6.375,6.463636363636364,6.587683284457477,6.770674486803519,6.49090909090909,0.125,0.25,0.47419354838709676,0.49061583577712603,3.625,3.25,0.0,0.0,11.989366455078125
000031.0,0.0,0.0,0.0,0.0,-5.281133919843597,-6.170087976539589,-5.432697947214077,-5.794721407624634,2.0,0.375,1.125,4.375,5.733870967741936,5.9824046920821115,5.661290322580645,5.758064516129033,0.125,0.0,0.48856304985337246,0.46725317693059626,3.25,2.875,0.0,0.0,12.083603515624999
00031.05,0.0,0.0,0.0,0.0,-5.397458455522972,-5.806451612903226,-5.733870967741936,-5.442815249266862,1.5,0.25,0.875,3.5,5.374780058651027,5.712609970674487,5.465493646138808,5.397458455522972,0.125,0.0,0.476930596285435,0.47893450635386114,3.25,2.875,0.0,0.0,12.13386328125
000031.1,0.0,0.0,0.0,0.0,-5.123900293255132,-5.145161290322581,-5.123900293255132,-5.145161290322581,1.25,0.375,0.75,1.625,4.802150537634408,5.008797653958944,4.782306940371456,4.802150537634408,0.125,0.0,0.48494623655913977,0.48494623655913977,2.5,2.25,0.0,0.0,12.17155810546875
00031.15,0.0,0.0,0.0,0.0,-4.782306940371456,-4.802150537634408,-4.782306940371456,-4.802150537634408,1.125,0.375,0.625,0.875,4.482795698924731,4.841837732160313,4.782306940371456,4.802150537634408,0.125,0.0,0.48494623655913977,0.48494623655913977,2.5,2.25,0.0,0.0,12.202970458984375
000031.2,0.0,0.0,0.0,0.0,-4.146236559139785,-4.163440860215054,-4.146236559139785,-4.163440860215054,0.625,0.375,0.375,0.5,3.8559139784946237,4.1024437927663735,3.8718475073313785,3.8559139784946237,0.125,0.0,0.48494623655913977,0.48494623655913977,2.125,2.0,0.0,0.0,12.240665283203125
00031.25,0.0,0.0,0.0,0.0,-3.6015640273704794,-3.8559139784946237,-3.8399804496578693,-3.6163245356793747,0.375,0.25,0.25,0.25,3.6163245356793747,3.7923753665689155,3.5868035190615837,3.5720430107526884,0.125,0.0,0.48494623655913977,0.4909579667644184,0.0,0.0,0.0,0.0,12.24694775390625
000031.3,0.0,0.0,0.0,0.0,-2.456695992179863,-3.328934506353861,-2.731671554252199,-2.9457478005865103,0.25,0.125,0.25,0.25,3.053519061583578,3.259530791788856,3.028592375366569,3.0659824046920825,0.125,0.0,0.48895405669599223,0.4909579667644184,0.0,0.0,0.0,0.0,12.328619873046875
00031.35,0.0,0.0,0.0,0.0,-1.920039100684262,-2.790078201368524,-2.7673020527859236,-2.790078201368524,0.125,0.125,0.25,0.25,1.9159335288367547,2.716275659824047,2.790078201368524,2.3085043988269796,0.125,0.0,0.48895405669599223,0.4909579667644184,0.0,0.0,0.0,0.0,12.347467285156249
000031.4,0.0,0.0,0.0,0.0,-2.540175953079179,-2.55058651026393,-2.529765395894428,-2.55058651026393,0.125,0.125,0.25,0.0,2.581818181818182,2.571407624633431,2.55058651026393,2.560997067448681,0.125,0.0,0.48895405669599223,0.4909579667644184,0.0,0.0,0.0,0.0,12.32233740234375
00031.45,0.0,0.0,0.0,0.0,-1.868035190615836,-2.1005865102639296,-2.0835777126099706,-1.8832844574780059,0.125,0.125,0.25,0.0,1.890909090909091,1.9151515151515153,2.0835777126099706,1.890909090909091,0.125,0.0,0.4909579667644184,0.49496578690127074,0.0,0.0,0.0,0.0,12.341184814453124
000031.5,0.0,0.0,0.0,0.0,-0.802297165200391,-1.6780547409579667,-1.6644672531769305,-1.4003910068426197,0.125,0.0,0.25,0.0,0.8,1.587878787878788,1.6644672531769305,1.187878787878788,0.125,0.0,0.4909579667644184,0.49496578690127074,0.0,0.0,0.0,0.0,12.353749755859374
00031.55,0.0,0.0,0.0,0.0,-1.2932551319648093,-1.3038123167155424,-1.2932551319648093,-1.3038123167155424,0.125,0.0,0.25,0.0,0.0,1.2121212121212122,1.3038123167155424,0.8121212121212121,0.125,0.0,0.4909579667644184,0.49496578690127074,0.0,0.0,0.0,0.0,12.366314697265624
000031.6,0.0,0.0,0.0,0.0,-0.9778592375366568,-0.9818181818181818,-0.973900293255132,-0.9818181818181818,0.125,0.125,0.25,0.0,0.8363636363636363,0.8397360703812317,0.9778592375366568,0.8363636363636363,0.125,0.0,0.49496578690127074,0.49496578690127074,0.0,0.0,0.0,0.0,12.360032226562499
00031.65,0.0,0.0,0.0,0.0,-0.7001955034213099,-0.703030303030303,-0.6853372434017596,0.0,0.125,0.125,0.25,0.0,0.703030303030303,0.0,0.6881231671554252,0.49696969696969695,0.125,0.25,0.49496578690127074,0.49496578690127074,0.0,0.0,0.0,0.0,12.372597167968749
000031.7,0.0,0.0,0.0,0.0,-0.47082111436950147,-0.4727272727272728,-0.4689149560117302,-0.4727272727272728,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.4828934506353861,0.4828934506353861,0.0,0.0,0.0,0.0,12.385162109374999
00031.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.4828934506353861,0.48484848484848486,0.0,0.0,0.0,0.0,12.391444580078124
000031.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.4828934506353861,0.48484848484848486,0.0,0.0,0.0,0.0,12.391444580078124
00031.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.4828934506353861,0.48484848484848486,0.0,0.0,0.0,0.0,12.39772705078125
000031.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.4828934506353861,0.48484848484848486,0.0,0.0,0.0,0.0,12.404009521484374
00031.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.4828934506353861,0.48484848484848486,0.0,0.0,0.0,0.0,12.39772705078125
000032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.4828934506353861,0.48484848484848486,0.0,0.0,0.0,0.0,12.39772705078125
00032.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,12.404009521484374
000032.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.375,0.25,-2.666666666666667,-2.181818181818182,0.0,0.0,0.0,0.0,12.2595126953125
00032.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,2.875,2.625,-4.121212121212121,-4.121212121212121,0.0,0.0,0.0,0.0,11.926541748046875
000032.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,15.75,12.5,-7.030303030303031,-5.991202346041057,0.0,0.0,0.0,0.0,11.39253173828125
00032.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,26.25,20.5,-7.8484848484848495,-7.766373411534702,0.0,0.0,0.0,0.0,10.92762890625
000032.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,38.125,31.5,-8.675757575757576,-9.075562072336266,0.0,0.0,0.0,0.0,10.933911376953125
00032.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,37.125,32.375,-7.943939393939395,-8.731622678396873,0.0,0.0,0.0,0.0,11.386249267578124
000032.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,25.875,25.375,-6.862121212121213,-6.893743890518084,0.0,0.0,0.0,0.0,11.69409033203125
00032.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,13.125,11.5,-5.557380254154448,-5.199608993157381,0.0,0.0,0.0,0.0,12.039626220703125
000032.5,0.0,0.0,0.0,0.0,0.47497556207233627,0.5348973607038123,0.5348973607038123,0.47707722385141743,0.0,0.0,0.125,0.0,-0.5107038123167156,-0.49178885630498526,-0.563049853372434,-0.4854838709677419,4.125,4.875,-4.1908113391984365,-3.9210166177908117,0.0,0.0,0.0,0.0,12.165275634765624
00032.55,0.0,0.0,0.0,0.0,0.5086021505376344,0.5128054740957967,0.5086021505376344,0.5128054740957967,0.0,0.0,0.125,0.0,-0.6175953079178885,0.0,0.0,0.0,1.625,2.875,-3.3822580645161295,-3.678494623655914,0.0,0.0,0.0,0.0,12.2092529296875
000032.6,0.0,0.0,0.0,0.0,0.7215053763440861,0.7274682306940372,0.7215053763440861,0.7274682306940372,0.0,0.0,0.125,0.0,-0.7244868035190616,-0.7334310850439884,-0.7155425219941349,-0.7304496578690127,0.625,1.0,-2.7217497556207233,-2.8268817204301073,0.0,0.0,0.0,0.0,12.190405517578125
00032.65,0.0,0.0,0.125,0.0,0.4612903225806452,0.9779081133919845,0.9698924731182795,0.5962854349951124,0.125,0.0,0.125,0.0,-0.4631964809384164,-0.7935483870967742,-0.9779081133919845,-0.4909579667644184,0.5,0.375,-2.16158357771261,-2.152688172043011,0.0,0.0,0.0,0.0,12.2092529296875
000032.7,0.0,0.0,0.0,0.0,0.5366568914956013,0.5366568914956013,0.532258064516129,0.5388563049853373,0.125,0.0,0.125,0.0,0.0,0.0,-0.5366568914956013,0.0,0.625,0.875,-1.8171554252199416,-1.8246334310850443,2.375,2.25,0.0,0.0,12.17155810546875
00032.75,0.0,0.0,0.0,0.0,0.6797653958944282,0.6797653958944282,0.6741935483870968,0.6825513196480938,0.0,0.0,0.125,0.0,-0.7751710654936462,-0.7783479960899315,-0.7751710654936462,-0.7783479960899315,1.0,1.0,-1.6271260997067447,-1.633822091886608,2.75,2.5,0.0,0.0,12.115015869140624
000032.8,0.0,0.0,0.0,0.0,0.0,0.8586510263929619,0.0,0.4789833822091887,0.125,0.0,0.125,0.0,-0.9540566959921799,-0.9579667644183774,-0.8516129032258063,-0.9579667644183774,1.25,1.25,-1.478494623655914,-1.5145650048875856,3.25,3.125,0.0,0.0,12.102450927734374
00032.85,0.0,0.0,0.0,0.0,0.9540566959921799,0.9540566959921799,0.9462365591397849,0.9579667644183774,0.125,0.0,0.125,0.0,-1.0451612903225806,-1.0537634408602152,-0.9462365591397849,-0.9579667644183774,1.375,1.375,-1.4903225806451612,-1.4903225806451612,3.5,3.5,0.0,0.0,12.121298339843749
000032.9,0.125,0.0,0.125,0.125,1.1473118279569892,1.1473118279569892,1.1378299120234603,1.1520527859237537,0.125,0.0,0.125,0.0,-1.1520527859237537,-1.1567937438905183,-1.1473118279569892,-1.1567937438905183,1.5,1.375,-1.4311827956989247,-1.4311827956989247,3.5,3.5,0.0,0.0,12.03334375
00032.95,0.125,0.0,0.125,0.125,1.3720430107526882,1.3720430107526882,1.3607038123167154,1.3777126099706745,0.25,0.0,0.125,0.0,-1.4964809384164224,-1.5026392961876833,-1.4841642228739005,-1.5026392961876833,1.625,1.375,-1.437047898338221,-1.4193548387096775,3.75,3.875,0.0,0.0,11.93282421875
000033.0,0.25,0.0,0.375,0.375,1.595307917888563,1.6086021505376342,1.595307917888563,1.6019550342130988,0.25,0.125,0.125,0.0,-1.7315249266862172,-1.7173020527859237,-1.7315249266862172,-1.7530791788856308,1.625,1.5,-1.437047898338221,-1.437047898338221,4.25,4.375,0.0,0.0,12.001931396484375
00033.05,0.25,0.0,0.375,0.375,0.7741935483870968,1.7315249266862172,1.0469208211143697,1.3545943304007821,0.5,0.125,0.125,0.0,-1.8610948191593355,-1.825757575757576,-1.8610948191593355,-1.8610948191593355,1.625,1.5,-1.437047898338221,-1.437047898338221,4.75,4.875,0.0,0.0,12.03334375
000033.1,0.5,0.0,0.375,0.375,1.9824046920821115,1.9906647116324536,1.9658846529814271,1.9906647116324536,0.5,0.125,0.125,0.25,-2.132013685239492,-2.0848973607038124,-2.114320625610948,-2.132013685239492,1.625,1.5,-1.4191593352883676,-1.437047898338221,4.625,4.75,0.0,0.0,11.93282421875
00033.15,0.625,0.0,0.5,0.5,2.2756598240469206,2.132013685239492,2.1054740957966764,2.132013685239492,0.625,0.25,0.25,0.25,-2.2756598240469206,-2.2262463343108507,-2.114320625610948,-2.2851417399804497,1.625,1.5,-1.430791788856305,-1.448826979472141,4.625,4.75,0.0,0.0,11.926541748046875
000033.2,0.75,0.0,0.625,0.5,2.5591397849462365,2.4281524926686213,2.4079178885630497,2.5698924731182795,0.625,0.125,0.125,0.25,-2.5806451612903225,-2.591397849462366,-2.5698924731182795,-2.5806451612903225,1.625,1.5,-1.430791788856305,-1.430791788856305,5.0,5.5,0.0,0.0,11.86999951171875
00033.25,0.75,0.25,0.625,0.625,2.7103616813294233,2.5806451612903225,2.5591397849462365,2.7217497556207233,0.875,0.25,0.25,0.5,-2.7331378299120233,-2.6856304985337243,-2.5698924731182795,-2.7331378299120233,1.75,1.5,-1.4424242424242426,-1.4424242424242426,5.375,6.0,0.0,0.0,11.863717041015624
000033.3,0.75,0.25,0.75,0.625,2.884848484848485,2.627565982404692,2.884848484848485,2.896969696969697,1.0,0.5,0.25,0.5,-2.884848484848485,-2.344037145650049,-2.212463343108505,-2.627565982404692,1.625,1.625,-1.4247800586510266,-1.430791788856305,5.625,6.125,0.0,0.0,11.819739746093749
00033.35,1.0,0.25,0.75,0.75,3.1951124144672534,2.930645161290323,3.181573802541544,3.208651026392962,1.0,0.375,0.25,0.5,-3.3966764418377324,-3.329178885630498,-3.208651026392962,-3.208651026392962,1.75,1.625,-1.4131964809384165,-1.4131964809384165,6.25,6.75,0.0,0.0,11.712937744140625
000033.4,1.375,0.25,1.0,1.0,3.5526881720430112,3.3824046920821123,3.35386119257087,3.3824046920821123,1.5,0.625,0.25,1.0,-3.5827956989247314,-3.410948191593353,-3.3824046920821123,-3.3824046920821123,1.75,1.625,-1.4247800586510266,-1.4247800586510266,6.25,6.75,0.0,0.0,11.712937744140625
00033.45,1.625,0.375,1.5,1.25,2.9067448680351906,3.753079178885631,3.721407624633431,3.4750733137829917,2.125,1.0,0.5,1.875,-3.9550342130987293,-3.971652003910068,-3.705571847507331,-3.93841642228739,1.75,1.625,-1.4007331378299122,-1.4247800586510266,6.625,7.125,0.0,0.0,11.71922021484375
000033.5,1.75,0.375,1.625,1.125,3.2316715542521997,4.082991202346041,4.030645161290323,3.7170087976539588,2.375,1.125,0.5,1.875,-4.27741935483871,-4.357135874877811,-4.082991202346041,-4.27741935483871,1.75,1.5,-1.4007331378299122,-1.4067448680351906,7.125,8.0,0.0,0.0,11.662677978515624
00033.55,2.375,0.375,1.875,1.75,4.444965786901271,4.483284457478005,4.425806451612903,4.483284457478005,2.125,1.125,0.625,2.125,-4.483284457478005,-4.502443792766373,-4.483284457478005,-4.483284457478005,1.75,1.625,-1.412121212121212,-1.4181818181818182,7.5,8.25,0.0,0.0,11.725502685546875
000033.6,1.625,0.625,1.625,1.75,3.2316715542521997,4.082991202346041,3.387096774193549,3.7170087976539588,1.0,1.0,0.5,1.875,-3.888563049853372,-3.9166666666666665,-3.8719452590420333,-3.888563049853372,1.75,1.625,-1.412121212121212,-1.4181818181818182,6.375,8.125,0.0,0.0,11.9076943359375
00033.65,0.75,0.375,0.625,0.625,3.7689149560117303,3.888563049853372,3.6580645161290324,3.7689149560117303,0.75,0.625,0.25,0.75,-3.7689149560117303,-3.813294232649071,-3.689736070381232,-3.705571847507331,1.75,1.625,-1.4418377321603129,-1.4484848484848485,6.375,8.125,0.0,0.0,11.97051904296875
000033.7,0.625,0.375,0.5,0.5,3.3966764418377324,3.5827956989247314,3.3824046920821123,3.3966764418377324,0.5,0.375,0.25,0.25,-3.3966764418377324,-3.5337243401759535,-3.325317693059629,-3.425219941348974,1.75,1.625,-1.4418377321603129,-1.4601661779081134,4.625,5.375,0.0,0.0,12.04590869140625
00033.75,0.5,0.25,0.5,0.5,3.3966764418377324,3.3966764418377324,3.3824046920821123,3.3966764418377324,0.25,0.25,0.25,0.25,-3.2221896383186706,-3.3452590420332355,-3.425219941348974,-3.2492668621700878,1.75,1.625,-1.4418377321603129,-1.4601661779081134,3.75,4.125,0.0,0.0,12.014496337890625
000033.8,0.5,0.25,0.375,0.375,2.2101661779081136,3.047702834799609,3.0348973607038126,3.047702834799609,0.125,0.125,0.125,0.0,-2.9212121212121214,-2.9212121212121214,-2.967741935483871,-2.909090909090909,1.75,1.625,-1.466275659824047,-1.478494623655914,3.75,4.125,0.0,0.0,12.115015869140624
00033.85,0.25,0.0,0.125,0.125,2.7445259042033237,2.7559139784946236,2.7331378299120233,2.7559139784946236,0.125,0.0,0.125,0.0,-2.591397849462366,-2.623655913978495,-2.7331378299120233,-2.6129032258064515,1.75,1.75,-1.466275659824047,-1.478494623655914,4.0,3.75,0.0,0.0,12.140145751953124
000033.9,0.125,0.25,0.125,0.125,2.3793743890518084,1.738709677419355,2.193548387096774,2.02258064516129,0.125,0.0,0.125,0.0,-2.438269794721408,-2.4686217008797655,-2.4281524926686213,-2.4585043988269795,1.75,1.75,-1.4545454545454546,-1.4666666666666666,3.0,3.125,0.0,0.0,12.184123046875
00033.95,0.125,0.0,0.0,0.0,2.132013685239492,2.1408602150537637,2.12316715542522,2.1408602150537637,0.125,0.0,0.125,0.0,-1.383382209188661,-1.967741935483871,-1.4666666666666666,-1.662756598240469,1.875,1.75,-1.4428152492668622,-1.4548387096774194,2.375,2.25,0.0,0.0,12.190405517578125
